sha,date,kind,parents,prs,capabilities,inMain,inDev,title,attribution,url
a7a7e396db1c9cf9c2769a3ee2d9bfd26e122026,2026-09-09T18:05:37+08:00,PR-child,3a7b72542eb2fd6bb5ccb8a1ef969e5400224173,"127,128,136","C01,C02",True,True,data(profiles): correct capability facts against official vendor docs,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a7a7e396db1c9cf9c2769a3ee2d9bfd26e122026
a3dab21f4e7a83a499006f5b069678a6dfd7bdda,2026-09-09T18:04:26+08:00,PR-child,a8caf43be1ac5bd65f6fccdc1ec70baeaef62420,"124,136","C02,C05,C09,C10,C12,C15",True,True,test(installer): prevent opening real browser during instance reuse,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a3dab21f4e7a83a499006f5b069678a6dfd7bdda
a8caf43be1ac5bd65f6fccdc1ec70baeaef62420,2026-09-09T17:57:37+08:00,merge,14d79e78840db22b8a8d387da780fb0c5e8d12d4 3a7b72542eb2fd6bb5ccb8a1ef969e5400224173,"114,124,136","C02,C12,C15",True,True,merge: include PR 114 capability snapshot refresh,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a8caf43be1ac5bd65f6fccdc1ec70baeaef62420
14d79e78840db22b8a8d387da780fb0c5e8d12d4,2026-09-09T17:50:42+08:00,PR-child,b04625213a4f2e77ee0d51b566f324ea4d62f0a7,"124,136","C02,C05,C09,C10,C12,C15",True,True,docs: explain MMS Pilot v4.4.0 changes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/14d79e78840db22b8a8d387da780fb0c5e8d12d4
3a7b72542eb2fd6bb5ccb8a1ef969e5400224173,2026-09-09T17:50:38+08:00,PR-child,94b7d5c3f3dc47801c8bf90650948eba080f0aab,"114,124,136","C02,C12,C15",True,True,feat(web): fill model capabilities from a known snapshot,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3a7b72542eb2fd6bb5ccb8a1ef969e5400224173
b04625213a4f2e77ee0d51b566f324ea4d62f0a7,2026-09-09T17:46:47+08:00,merge,56fcbc0ff78433da09d42b90f5f71c5aebe81134 94b7d5c3f3dc47801c8bf90650948eba080f0aab,"124,136","C02,C05,C09,C10,C12,C15",True,True,merge: include PR 114 final MMS Pilot naming,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b04625213a4f2e77ee0d51b566f324ea4d62f0a7
56fcbc0ff78433da09d42b90f5f71c5aebe81134,2026-09-09T17:46:27+08:00,PR-child,13e75d9000d754472eb9c84de4f06f8edd1d7b74,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): finish onboarding and isolated installer for v4.4.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/56fcbc0ff78433da09d42b90f5f71c5aebe81134
94b7d5c3f3dc47801c8bf90650948eba080f0aab,2026-09-09T17:36:39+08:00,PR-child,b9bb74ca011a993db0725bddce98e02d25df7f7b,"124,136","C02,C05,C09,C10,C12,C15",True,True,docs: name the Web client MMS Pilot,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/94b7d5c3f3dc47801c8bf90650948eba080f0aab
13e75d9000d754472eb9c84de4f06f8edd1d7b74,2026-09-09T17:34:53+08:00,PR-child,19342026e3f683c8f65439e1ade7c94147f7f101,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): preserve switching and workspace context; align settings and tour,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/13e75d9000d754472eb9c84de4f06f8edd1d7b74
19342026e3f683c8f65439e1ade7c94147f7f101,2026-09-09T17:32:52+08:00,merge,1a10af49d84f13a279c1f0830e978b006b7e049b cef2464bcee35ddc32520c77d945e329b2b7255f,"120,124,136","C06,C09,C10",True,True,merge: integrate PR 120 with safe cleanup and installer readiness,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/19342026e3f683c8f65439e1ade7c94147f7f101
3f31d00607a8b550a8f7e2f8e60ea54767b83bac,2026-09-09T17:29:53+08:00,PR-child,cef2464bcee35ddc32520c77d945e329b2b7255f,"137,140","C10,C11",True,True,feat(install): add an npx entry for machines that already have Node,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3f31d00607a8b550a8f7e2f8e60ea54767b83bac
1a10af49d84f13a279c1f0830e978b006b7e049b,2026-09-09T17:22:43+08:00,merge,23b83a7b3b2129b87c0c308bb781debbf0847590 b9bb74ca011a993db0725bddce98e02d25df7f7b,"124,136","C02,C05,C09,C10,C12,C15",True,True,merge: reconcile PR 114 with v4.3 Web features (WIP),旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/1a10af49d84f13a279c1f0830e978b006b7e049b
cef2464bcee35ddc32520c77d945e329b2b7255f,2026-09-09T17:19:11+08:00,PR-child,e1a8f64977a5da8f3ee998aab4f099d070dda727,"120,124,136","C06,C09,C10",True,True,fix(install): say plainly which version is being installed,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/cef2464bcee35ddc32520c77d945e329b2b7255f
e1a8f64977a5da8f3ee998aab4f099d070dda727,2026-09-09T17:15:54+08:00,PR-child,21287630c617b4ec9fd143ccbba992ced68c5b70,"120,124,136","C06,C09,C10",True,True,feat(install)!: one-command install that ends at MMS Web,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e1a8f64977a5da8f3ee998aab4f099d070dda727
b9bb74ca011a993db0725bddce98e02d25df7f7b,2026-09-09T17:14:15+08:00,PR-child,60e169aaa8baa64d33ba1f34b7e65f06b6c35de4,"124,136","C02,C05,C09,C10,C12,C15",True,True,feat(web): show the running version; docs: hand off issue-112,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/b9bb74ca011a993db0725bddce98e02d25df7f7b
23b83a7b3b2129b87c0c308bb781debbf0847590,2026-09-09T17:08:54+08:00,merge,a7674c28779d6a973d82cfe8115f61e7e293da00 3c9eeb1e7d78de401d77e2d02d658854b55c80b7,"119,136",C15,True,True,Merge pull request #119 from CtriXin/codex/stride-855b1bed42aa43bb-guide,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/23b83a7b3b2129b87c0c308bb781debbf0847590
60e169aaa8baa64d33ba1f34b7e65f06b6c35de4,2026-09-09T17:05:20+08:00,PR-child,bc3759d1a153dbc7bc541ab4eee7a8de19b4213b,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): fit the explorer columns to their frame; centre the mark; mark cuts,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/60e169aaa8baa64d33ba1f34b7e65f06b6c35de4
3c9eeb1e7d78de401d77e2d02d658854b55c80b7,2026-09-09T17:03:58+08:00,PR-child,621ca76370c161c9a5dd3bf38a13b2fa779d0fb7,"119,136",C15,True,True,chore(release): prepare v4.3.0 guided onboarding,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3c9eeb1e7d78de401d77e2d02d658854b55c80b7
bc3759d1a153dbc7bc541ab4eee7a8de19b4213b,2026-09-09T17:01:53+08:00,PR-child,3d6770a1c48b66bed558d50a34dcaf96bea10c0e,"124,136","C02,C05,C09,C10,C12,C15",True,True,"fix(web): one type scale in the sheet, breathing room at the list end",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/bc3759d1a153dbc7bc541ab4eee7a8de19b4213b
621ca76370c161c9a5dd3bf38a13b2fa779d0fb7,2026-09-09T17:00:05+08:00,PR-child,3e40540a9143c03bfcfc2524c593d69395685b8a,"119,136",C15,True,True,feat(web): guide beginners on the actual controls,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/621ca76370c161c9a5dd3bf38a13b2fa779d0fb7
3d6770a1c48b66bed558d50a34dcaf96bea10c0e,2026-09-09T16:56:59+08:00,PR-child,2b5ba5bb0b672157396e0945b7cf8d5da0363768,"124,136","C02,C05,C09,C10,C12,C15",True,True,"fix(web): keep the focus ring inside the chip, and truncate search rows",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3d6770a1c48b66bed558d50a34dcaf96bea10c0e
2b5ba5bb0b672157396e0945b7cf8d5da0363768,2026-09-09T16:54:04+08:00,PR-child,731c2f4739d2d7b6dcf3c575c8f45493a656bff0,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): give each explorer column its own full-height scroll; GLM mark,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/2b5ba5bb0b672157396e0945b7cf8d5da0363768
731c2f4739d2d7b6dcf3c575c8f45493a656bff0,2026-09-09T16:50:25+08:00,PR-child,1bbcfc97f8abf27af141163adbfbee000a9f4e34,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): let the defaults card open the settings it describes,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/731c2f4739d2d7b6dcf3c575c8f45493a656bff0
1bbcfc97f8abf27af141163adbfbee000a9f4e34,2026-09-09T16:47:04+08:00,PR-child,9bf4062fdcdac28d6c5a6cc3dd13ce676e9f57a0,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): name the message action for what it produces,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/1bbcfc97f8abf27af141163adbfbee000a9f4e34
9bf4062fdcdac28d6c5a6cc3dd13ce676e9f57a0,2026-09-09T16:44:00+08:00,PR-child,81553bc7e7e042cbab9d0ba765e64db6b090baa2,"124,136","C02,C05,C09,C10,C12,C15",True,True,"fix(web): pin the model detail pane, and offer MMF's own capability values",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9bf4062fdcdac28d6c5a6cc3dd13ce676e9f57a0
3e40540a9143c03bfcfc2524c593d69395685b8a,2026-09-09T16:38:32+08:00,PR-child,a7674c28779d6a973d82cfe8115f61e7e293da00,"119,136",C15,True,True,feat(web): add first-use guide and searchable help,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/3e40540a9143c03bfcfc2524c593d69395685b8a
81553bc7e7e042cbab9d0ba765e64db6b090baa2,2026-09-09T16:37:17+08:00,PR-child,9b34a51736304b4e72cd7c2d4ee9972f551adc03,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): put status and location on one line above the composer,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/81553bc7e7e042cbab9d0ba765e64db6b090baa2
9b34a51736304b4e72cd7c2d4ee9972f551adc03,2026-09-09T16:33:21+08:00,PR-child,9f58e0ebadcf4b3abf560ab62cf06b8e07b15aed,"124,136","C02,C05,C09,C10,C12,C15",True,True,"feat(web): real vendor marks, one scroll per sheet, wider skill picker",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9b34a51736304b4e72cd7c2d4ee9972f551adc03
9f58e0ebadcf4b3abf560ab62cf06b8e07b15aed,2026-09-09T16:24:21+08:00,PR-child,79f7e88a7454b9ca852c3c479fa381b3bae48c0e,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): use the real vendor marks in the model lists,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/9f58e0ebadcf4b3abf560ab62cf06b8e07b15aed
a7674c28779d6a973d82cfe8115f61e7e293da00,2026-09-09T16:14:34+08:00,merge,21287630c617b4ec9fd143ccbba992ced68c5b70 ee92bebb8ae9e0d13ace363e481f65b685cf798e,"118,136",C11,True,True,Merge pull request #118 from CtriXin/codex/stride-855b1bed42aa43bb-version-label,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/a7674c28779d6a973d82cfe8115f61e7e293da00
79f7e88a7454b9ca852c3c479fa381b3bae48c0e,2026-09-09T16:13:37+08:00,PR-child,97d00bdfa00d9e44f8355906084b2d7c7fd2bfe3,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): align both settings panes; install(fonts): ship the coding faces,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/79f7e88a7454b9ca852c3c479fa381b3bae48c0e
ee92bebb8ae9e0d13ace363e481f65b685cf798e,2026-09-09T16:08:48+08:00,PR-child,21287630c617b4ec9fd143ccbba992ced68c5b70,"118,136",C11,True,True,fix(web): show the running version beside the logo and in settings,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/ee92bebb8ae9e0d13ace363e481f65b685cf798e
97d00bdfa00d9e44f8355906084b2d7c7fd2bfe3,2026-09-09T16:04:59+08:00,PR-child,682f54257d2faac7e3bee26c3c57ff2df675857a,"124,136","C02,C05,C09,C10,C12,C15",True,True,"fix(web): align the settings sheet, soften the mark, reserve the row slot",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/97d00bdfa00d9e44f8355906084b2d7c7fd2bfe3
682f54257d2faac7e3bee26c3c57ff2df675857a,2026-09-09T15:53:45+08:00,PR-child,e1f34d29ef260cf5718f284e926b186d85115b85,"124,136","C02,C05,C09,C10,C12,C15",True,True,"feat(web): compact settings, Glint-aligned theming and denser lists",旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/682f54257d2faac7e3bee26c3c57ff2df675857a
21287630c617b4ec9fd143ccbba992ced68c5b70,2026-09-09T15:45:25+08:00,merge,90bfcd2a689619ae31fcae9bdcaaa31ec120490a 8bfdfafc8e475ccb05e726f17f08043ba6e30e35,"116,136",C04,True,True,Merge pull request #116 from CtriXin/codex/stride-855b1bed42aa43bb-context,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/21287630c617b4ec9fd143ccbba992ced68c5b70
8bfdfafc8e475ccb05e726f17f08043ba6e30e35,2026-09-09T15:38:50+08:00,PR-child,124ef0ed0e5db349ecfd897d0c1b244f8e9b8757,"116,136",C04,True,True,fix(web): preserve uncertain delivery and package context controls for 4.2.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/8bfdfafc8e475ccb05e726f17f08043ba6e30e35
e1f34d29ef260cf5718f284e926b186d85115b85,2026-09-09T15:37:09+08:00,PR-child,e365a165115d7327a463039e99431d2bd719dfe9,"124,136","C02,C05,C09,C10,C12,C15",True,True,style(brand): align authentic three-lines logo and brand typography on issue-112-vision-truth,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e1f34d29ef260cf5718f284e926b186d85115b85
124ef0ed0e5db349ecfd897d0c1b244f8e9b8757,2026-09-09T15:29:42+08:00,PR-child,e9657fa7eac89cfae196d80f8328c288588d4ad2,"116,136",C04,True,True,feat(web): manage project materials and record submitted context sources,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/124ef0ed0e5db349ecfd897d0c1b244f8e9b8757
e365a165115d7327a463039e99431d2bd719dfe9,2026-09-09T15:13:38+08:00,PR-child,2dfa87079c707edaadb808f294c36f60226c119b,"124,136","C02,C05,C09,C10,C12,C15",True,True,fix(web): group the workbar controls on the right,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e365a165115d7327a463039e99431d2bd719dfe9
e9657fa7eac89cfae196d80f8328c288588d4ad2,2026-09-09T15:09:08+08:00,PR-child,90bfcd2a689619ae31fcae9bdcaaa31ec120490a,"116,136",C04,True,True,docs(web): scope project materials and per-turn source records,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e9657fa7eac89cfae196d80f8328c288588d4ad2
90bfcd2a689619ae31fcae9bdcaaa31ec120490a,2026-09-09T15:05:50+08:00,merge,e207e4b7c534a2891972c41f5ec4e2c2dc618cef e0e0d2fba8caa23f2be9dc18650f96afdc502dda,"115,136",C05,True,True,Merge pull request #115 from CtriXin/codex/stride-855b1bed42aa43bb-artifacts,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/90bfcd2a689619ae31fcae9bdcaaa31ec120490a
e0e0d2fba8caa23f2be9dc18650f96afdc502dda,2026-09-09T15:00:33+08:00,PR-child,55ad4de058154c0c53c8e7f058272f2e4915a61c,"115,136",C05,True,True,fix(web): return to the draft after selecting an artifact on narrow screens,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e0e0d2fba8caa23f2be9dc18650f96afdc502dda
2dfa87079c707edaadb808f294c36f60226c119b,2026-09-09T15:00:08+08:00,PR-child,e416d0bc3be87de0814994bacaefbefb691f683b,"124,136","C02,C05,C09,C10,C12,C15",True,True,feat(web): move the process toggle into the workbar and add select-to-copy,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/2dfa87079c707edaadb808f294c36f60226c119b
55ad4de058154c0c53c8e7f058272f2e4915a61c,2026-09-09T14:56:43+08:00,PR-child,68c57c2cc46a2fae73c8068275305ba74a762a1e,"115,136",C05,True,True,release: package MMS Web artifact workflow as v4.1.0,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/55ad4de058154c0c53c8e7f058272f2e4915a61c
68c57c2cc46a2fae73c8068275305ba74a762a1e,2026-09-09T14:55:10+08:00,PR-child,1498ad72767a1dbf714f8f74db68a9d21ae4c582,"115,136",C05,True,True,feat(web): preview and compare recorded artifacts with scoped revisions,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/68c57c2cc46a2fae73c8068275305ba74a762a1e
e416d0bc3be87de0814994bacaefbefb691f683b,2026-09-09T14:34:34+08:00,merge,509eba3aea124a377f229610b39cd49683973415 e207e4b7c534a2891972c41f5ec4e2c2dc618cef,"124,136","C02,C05,C09,C10,C12,C15",True,True,Merge remote-tracking branch 'origin/dev' into issue-112-vision-truth,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/e416d0bc3be87de0814994bacaefbefb691f683b
509eba3aea124a377f229610b39cd49683973415,2026-09-09T14:31:54+08:00,PR-child,d2b7ede886f81b795881fa7ddfa43df567d9adb0,"124,136","C02,C05,C09,C10,C12,C15",True,True,feat(web): add font preferences and per-vendor model marks,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/509eba3aea124a377f229610b39cd49683973415
d2b7ede886f81b795881fa7ddfa43df567d9adb0,2026-09-09T14:26:26+08:00,PR-child,322435dd3a7ee2c55c489dbde527d06edb91fc11,"124,136","C02,C05,C09,C10,C12,C15",True,True,feat(web): edit model capabilities and manage workspaces from the sidebar,旧审计的 merge 引入范围/路径归属，非逐提交行为验收,https://github.com/CtriXin/multi-model-switch/commit/d2b7ede886f81b795881fa7ddfa43df567d9adb0
